selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
utility_argmax,10,"[0.0, 1.0, 0.0]",stage2_ext_000_obj_0,-11.952500343322754,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,10,"[0.0, 1.0, 0.0]",stage2_ext_000_obj_0,-11.952500343322754,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,10,"[0.0, 1.0, 0.0]",stage2_ext_000_obj_0,-11.952500343322754,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,11,"[0.1, 0.0, 0.9]",stage2_ext_000_obj_0,-9.128999710083008,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,11,"[0.1, 0.0, 0.9]",stage2_ext_000_obj_0,-9.128999710083008,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,11,"[0.1, 0.0, 0.9]",stage2_ext_000_obj_0,-9.128999710083008,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,12,"[0.1, 0.1, 0.8]",stage2_ext_000_obj_0,-9.933250427246094,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,12,"[0.1, 0.1, 0.8]",stage2_ext_000_obj_0,-9.933250427246094,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,12,"[0.1, 0.1, 0.8]",stage2_ext_000_obj_0,-9.933250427246094,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,13,"[0.1, 0.2, 0.7]",stage2_ext_000_obj_0,-10.737499237060547,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,13,"[0.1, 0.2, 0.7]",stage2_ext_000_obj_0,-10.737499237060547,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,13,"[0.1, 0.2, 0.7]",stage2_ext_000_obj_0,-10.737499237060547,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,14,"[0.1, 0.3, 0.6]",stage2_ext_000_obj_0,-11.541749954223633,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,14,"[0.1, 0.3, 0.6]",stage2_ext_000_obj_0,-11.541749954223633,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,14,"[0.1, 0.3, 0.6]",stage2_ext_000_obj_0,-11.541749954223633,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,15,"[0.1, 0.4, 0.5]",stage2_ext_000_obj_0,-12.346000671386719,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,15,"[0.1, 0.4, 0.5]",stage2_ext_000_obj_0,-12.346000671386719,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,15,"[0.1, 0.4, 0.5]",stage2_ext_000_obj_0,-12.346000671386719,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,16,"[0.1, 0.5, 0.4]",stage2_ext_000_obj_0,-13.150250434875488,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,16,"[0.1, 0.5, 0.4]",stage2_ext_000_obj_0,-13.150250434875488,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,16,"[0.1, 0.5, 0.4]",stage2_ext_000_obj_0,-13.150250434875488,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,17,"[0.1, 0.6, 0.3]",stage2_ext_000_obj_0,-13.954501152038574,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,17,"[0.1, 0.6, 0.3]",stage2_ext_000_obj_0,-13.954501152038574,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,17,"[0.1, 0.6, 0.3]",stage2_ext_000_obj_0,-13.954501152038574,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,18,"[0.1, 0.7, 0.2]",stage2_ext_000_obj_0,-14.758749008178711,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,18,"[0.1, 0.7, 0.2]",stage2_ext_000_obj_0,-14.758749008178711,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,18,"[0.1, 0.7, 0.2]",stage2_ext_000_obj_0,-14.758749008178711,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,19,"[0.1, 0.8, 0.1]",stage2_ext_000_obj_0,-15.563000679016113,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,19,"[0.1, 0.8, 0.1]",stage2_ext_000_obj_0,-15.563000679016113,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,19,"[0.1, 0.8, 0.1]",stage2_ext_000_obj_0,-15.563000679016113,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,20,"[0.1, 0.9, 0.0]",stage2_ext_000_obj_0,-16.367250442504883,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,20,"[0.1, 0.9, 0.0]",stage2_ext_000_obj_0,-16.367250442504883,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,20,"[0.1, 0.9, 0.0]",stage2_ext_000_obj_0,-16.367250442504883,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,21,"[0.2, 0.0, 0.8]",stage2_ext_000_obj_0,-14.348000526428223,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
